t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
6.980000000000000648e-01,7.536582175717239096e-01,2.931899760816342848e+00,-1.668688747318576970e+00,-1.159010665953995156e+00,-1.135824330324149090e+00,1.674162841326598317e+00,-1.245346902835531705e-01,-8.050774648025835756e-01,6.000889089023058176e-01,-3.847364949554543667e-02,9.428888180760193194e-01,-1.805730390567246435e-01,-6.058206797599603455e-01,-2.122952955759866356e+01,-7.051317638578948888e+00,-2.670481336964335206e+00,-9.516723738191977533e-02,4.020443223353131409e-03
7.000000000000000666e-01,7.534247457668379333e-01,2.930375475989274392e+00,-1.667457237086182875e+00,-1.159193187176569051e+00,-1.133968638007661900e+00,1.673813363102276464e+00,-1.267472746952576501e-01,-8.171004553556022731e-01,5.957675791170928825e-01,-2.330997047149500206e-02,9.472018693472312734e-01,-1.820603170662884740e-01,-6.029953058612639305e-01,-2.115262987725763466e+01,-7.020321610452883831e+00,-2.664183398127970115e+00,-9.751421971947875356e-02,4.072700458134370129e-03
7.020000000000000684e-01,7.531867195660845171e-01,2.928825697013527130e+00,-1.666235203843285495e+00,-1.159345379432331846e+00,-1.132104280729480328e+00,1.673460032638376394e+00,-1.289412926132581794e-01,-8.289189197467187187e-01,5.915625911593692665e-01,-8.149994914701199147e-03,9.515078077511981425e-01,-1.834251371980352985e-01,-5.999786997694425139e-01,-2.108697865713178743e+01,-6.994398660158399395e+00,-2.659521707854431316e+00,-9.964915849313707441e-02,4.132858661775504726e-03
7.040000000000000702e-01,7.529441759839027304e-01,2.927250839306884345e+00,-1.665022408156756395e+00,-1.159467243904312772e+00,-1.130231270506547814e+00,1.673103100202944837e+00,-1.311167510546994153e-01,-8.405475617101050290e-01,5.874592640068690974e-01,6.991565088419842561e-03,9.558000017579778573e-01,-1.846830769528181038e-01,-5.967989509348388122e-01,-2.103116018539751408e+01,-6.972921408040340552e+00,-2.656289061117451222e+00,-1.016006261514093151e-01,4.199948255758617632e-03
7.060000000000000719e-01,7.526971521791065989e-01,2.925651319078267143e+00,-1.663818610269924392e+00,-1.159558780811928091e+00,-1.128349618214856243e+00,1.672742818550008614e+00,-1.332736685330465909e-01,-8.520033637801521786e-01,5.834406750713437839e-01,2.209770492587560461e-02,9.600707353949612388e-01,-1.858522471652970520e-01,-5.934919554996885838e-01,-2.098332159693065435e+01,-6.955068667771226565e+00,-2.654213200467620215e+00,-1.034056142222555402e-01,4.272700231296449810e-03
7.080000000000000737e-01,7.524456853105105925e-01,2.924027552536596186e+00,-1.662623570426118080e+00,-1.159619990374594733e+00,-1.126459334730397499e+00,1.672379440433595876e+00,-1.354120635617650781e-01,-8.633033084912519195e-01,5.794899017645448458e-01,3.715141998567350612e-02,9.643122926895387748e-01,-1.869507586701324442e-01,-5.900936096062284753e-01,-2.094161002660705861e+01,-6.940019253023574031e+00,-2.653021868455532228e+00,-1.051011142336358839e-01,4.349845579601748294e-03
7.100000000000000755e-01,7.521898125369287369e-01,2.922379955890792580e+00,-1.661437048868666944e+00,-1.159650872811728739e+00,-1.124560430929163690e+00,1.672013218607733220e+00,-1.375319546543201654e-01,-8.744643783777953372e-01,5.755900214982233587e-01,5.213570565582097138e-02,9.685169576691007309e-01,-1.879967223019844702e-01,-5.866398093966943561e-01,-2.090417260930259502e+01,-6.926951977469903099e+00,-2.652442807631776311e+00,-1.067241177135104108e-01,4.430115291887257514e-03
7.120000000000000773e-01,7.519295710171750580e-01,2.920708945349775210e+00,-1.660258805840899354e+00,-1.159651428342746593e+00,-1.122652917687146035e+00,1.671644405826447244e+00,-1.396333603241770860e-01,-8.855035559741734064e-01,5.717241116841309534e-01,6.703355732432546288e-02,9.726770143610375952e-01,-1.890082488955132922e-01,-5.831664510133222068e-01,-2.086915647989309619e+01,-6.915045654782729478e+00,-2.652203760546943734e+00,-1.083116161898392549e-01,4.512240359365721036e-03
7.140000000000000790e-01,7.516649979100639145e-01,2.919014937122466957e+00,-1.659088601586144573e+00,-1.159621657187064780e+00,-1.120736805880337084e+00,1.671273254843766543e+00,-1.417162990848011284e-01,-8.964378238147778788e-01,5.678752497340187055e-01,8.182797037919442573e-02,9.767847467927398553e-01,-1.900034492853792112e-01,-5.797094305983482299e-01,-2.083470877325442316e+01,-6.903479098634573319e+00,-2.652032469751627097e+00,-1.099006011905824948e-01,4.594951773249885893e-03
7.160000000000000808e-01,7.513961303743357245e-01,2.917298347350419707e+00,-1.657926196414859499e+00,-1.159561559631553607e+00,-1.118812106415336016e+00,1.670900018341874071e+00,-1.437807894438115630e-01,-9.072841590708359272e-01,5.640265184038700808e-01,9.650194557857985633e-02,9.808324414283445813e-01,-1.910004285868761031e-01,-5.763046322748042183e-01,-2.079897720823459650e+01,-6.891431381742543216e+00,-2.651656763512419523e+00,-1.115280522214065345e-01,4.676980914909902899e-03
7.179999999999999716e-01,7.511230055010350570e-01,2.915559530076887285e+00,-1.656771412516622854e+00,-1.159471198142141057e+00,-1.116878858412955866e+00,1.670524882778934073e+00,-1.458268445200080754e-01,-9.180545951714605968e-01,5.601659267403721332e-01,1.110434338575292945e-01,9.848146309149408140e-01,-1.920120198272509959e-01,-5.729768609131262735e-01,-2.076064780680707500e+01,-6.878320363051156683e+00,-2.650883482750951536e+00,-1.132198666877237830e-01,4.757418811190921096e-03
7.199999999999999734e-01,7.508456601882950165e-01,2.913798662387488747e+00,-1.655624248414058419e+00,-1.159350812372511363e+00,-1.114937181394280774e+00,1.670147845898666494e+00,-1.478544620760092188e-01,-9.287470776739583656e-01,5.562955219318304056e-01,1.254544923596916661e-01,9.887322487062848442e-01,-1.930360324951349571e-01,-5.697193495325748591e-01,-2.071994055959682512e+01,-6.864244355639311124e+00,-2.649744625795846797e+00,-1.149703620289761891e-01,4.836381348089474619e-03
7.219999999999999751e-01,7.505641313001137904e-01,2.912015890054982847e+00,-1.654484733832132903e+00,-1.159200673329931819e+00,-1.112987209107318520e+00,1.669768872051550668e+00,-1.498636371571392678e-01,-9.393570592701679933e-01,5.524198352322025052e-01,1.397396743388998608e-01,9.925873608863925446e-01,-1.940676176463504987e-01,-5.665197444762519741e-01,-2.067734689478387367e+01,-6.849422079744430292e+00,-2.648312032843424202e+00,-1.167682675725254943e-01,4.914165761632985699e-03
7.239999999999999769e-01,7.502784557004895660e-01,2.910211358852128338e+00,-1.653352898495810352e+00,-1.159021052021669052e+00,-1.111029075300076219e+00,1.669387925588065258e+00,-1.518543648087223863e-01,-9.498799926519280179e-01,5.485433978954458167e-01,1.539035330489868791e-01,9.963820335392803429e-01,-1.951019263367201606e-01,-5.633656920872603946e-01,-2.063335824054826517e+01,-6.834072255603923729e+00,-2.646657544090000425e+00,-1.186023126457334265e-01,4.991069287848875699e-03
7.259999999999999787e-01,7.499886702534196425e-01,2.908385214551684861e+00,-1.652228772130055479e+00,-1.158812219454990800e+00,-1.109062913720561205e+00,1.669004970858689152e+00,-1.538266400760827934e-01,-9.603113305110771991e-01,5.446707411755178363e-01,1.679506217437858051e-01,1.000118332748963557e+00,-1.961341096220664548e-01,-5.602448387087023418e-01,-2.058846602507001933e+01,-6.818413603455208971e+00,-2.644852999731893917e+00,-1.204612265759617967e-01,5.067389162764566850e-03
7.279999999999999805e-01,7.496948118229017632e-01,2.906537602926408503e+00,-1.651112384459833882e+00,-1.158574446637162803e+00,-1.107088858116780816e+00,1.668619972213901015e+00,-1.557804580045447640e-01,-9.706465255394541858e-01,5.408063963263761709e-01,1.818854936771296671e-01,1.003798324599458169e+00,-1.971593185582119212e-01,-5.571448306836801478e-01,-2.054316167652917358e+01,-6.802664843535700001e+00,-2.642970239965422241e+00,-1.223337386905722496e-01,5.143422622407479647e-03
7.299999999999999822e-01,7.493969172729342265e-01,2.904668669749059795e+00,-1.650003765210109830e+00,-1.158308004575452133e+00,-1.105107042236742609e+00,1.668232894004179512e+00,-1.577158136394325172e-01,-9.808810304288975157e-01,5.369548946019780944e-01,1.957127021028515768e-01,1.007424075174780276e+00,-1.981727042009790163e-01,-5.540533143552961448e-01,-2.049793662310575826e+01,-6.787044696082813466e+00,-2.641081104986902517e+00,-1.242085783169266100e-01,5.219466902805038055e-03
7.319999999999999840e-01,7.490950234675612940e-01,2.902778560834904376e+00,-1.648902944063491027e+00,-1.158013164234562797e+00,-1.103117599809140259e+00,1.667843700625331271e+00,-1.596327020297618193e-01,-9.910103012563884484e-01,5.331207638830929296e-01,2.094367968852309525e-01,1.010997649020906497e+00,-1.991694212160455002e-01,-5.509579438555768371e-01,-2.045328192434493175e+01,-6.771771717741684959e+00,-2.639257380919975304e+00,-1.260744824540993014e-01,5.295818996113620288e-03
7.339999999999999858e-01,7.487891672907530660e-01,2.900867440287437926e+00,-1.647809932478915496e+00,-1.157690178267047454e+00,-1.101120656253350649e+00,1.667452375974496359e+00,-1.615311198127676873e-01,-1.001031250496865921e+00,5.293070807952819923e-01,2.230608695925656859e-01,1.014520448969451705e+00,-2.001461773459834170e-01,-5.478497243644894210e-01,-2.040953004109507418e+01,-6.756994082446904137e+00,-2.637547590066029901e+00,-1.279234887210764782e-01,5.372670973248288781e-03
7.359999999999999876e-01,7.484793856773938048e-01,2.898935518936725408e+00,-1.646724695353708467e+00,-1.157339252537777474e+00,-1.099116315758383422e+00,1.667058953774877672e+00,-1.634110676835978937e-01,-1.010944511733226969e+00,5.255132139959216575e-01,2.365842858357357914e-01,1.017992187166759877e+00,-2.011036484567421956e-01,-5.447282230151956339e-01,-2.036660821331795646e+01,-6.742680135767800564e+00,-2.635940815482189503e+00,-1.297560678460339401e-01,5.449946830547825610e-03
7.379999999999999893e-01,7.481657155703812512e-01,2.896983014968541603e+00,-1.645647190255448589e+00,-1.156960585546288778e+00,-1.097104679171156727e+00,1.666663475593311627e+00,-1.652725469761980037e-01,-1.020751304326499520e+00,5.217379484327228090e-01,2.500058246840847209e-01,1.021412309610901792e+00,-2.020431350776584201e-01,-5.415943547665595936e-01,-2.032437989095986453e+01,-6.728769914628759174e+00,-2.634416783278689334e+00,-1.315740181001825160e-01,5.527528363956271673e-03
7.399999999999999911e-01,7.478481939126137013e-01,2.895010146568663512e+00,-1.644577374751714949e+00,-1.156554375792118394e+00,-1.095085847338587381e+00,1.666265982996635975e+00,-1.671155590245137212e-01,-1.030452847637712166e+00,5.179800690533965524e-01,2.633242652069561207e-01,1.024780262299947786e+00,-2.029659377380687579e-01,-5.384490345774456399e-01,-2.028270852396708079e+01,-6.715203455954157796e+00,-2.632955219565767724e+00,-1.333791377547329793e-01,5.605297369417673939e-03
7.419999999999999929e-01,7.475268576469895621e-01,2.893017131922867691e+00,-1.643515206410087082e+00,-1.156120821774802909e+00,-1.093059921107593757e+00,1.665866517551688908e+00,-1.689401051624907224e-01,-1.040050361027893056e+00,5.142383608056539934e-01,2.765383864736937203e-01,1.028095491231968195e+00,-2.038733569673099044e-01,-5.352931774067188897e-01,-2.024145756228589832e+01,-6.701920796668388469e+00,-2.631535850453663894e+00,-1.351732250808962421e-01,5.683135642876075908e-03
7.439999999999999947e-01,7.472017437164071296e-01,2.891004189216932474e+00,-1.642460642798143855e+00,-1.155660121993879352e+00,-1.091027001325093337e+00,1.665465120825307954e+00,-1.707461867240747388e-01,-1.049545063858071892e+00,5.105116086372063489e-01,2.896469675536410548e-01,1.031357442405033575e+00,-2.047666932947185270e-01,-5.321276982132437938e-01,-2.020049045586259950e+01,-6.688861973695830798e+00,-2.630138402052613955e+00,-1.369580783498831333e-01,5.760924980275521946e-03
7.459999999999999964e-01,7.468728890637642559e-01,2.888971536636630422e+00,-1.641413641483463914e+00,-1.155172474948883421e+00,-1.088987188838002940e+00,1.665061834384329309e+00,-1.725338050432113080e-01,-1.058938175489275491e+00,5.067985974957642803e-01,3.026487875161417707e-01,1.034565561817213819e+00,-2.056472472496310988e-01,-5.289535119558846921e-01,-2.015967065464347030e+01,-6.675967023960867941e+00,-2.628742600472854907e+00,-1.387354958329044541e-01,5.838547177560054688e-03
7.479999999999999982e-01,7.465403306319350341e-01,2.886919392345556279e+00,-1.640374160055732888e+00,-1.154658079161565931e+00,-1.086940584503319984e+00,1.664656699771930537e+00,-1.743029614519213677e-01,-1.068230913516611924e+00,5.030981140887261782e-01,3.155426271987563647e-01,1.037719296268923230e+00,-2.065163174781261823e-01,-5.257715299448115776e-01,-2.011886180096069410e+01,-6.663176069621219000e+00,-2.627328200121560098e+00,-1.405072719573612627e-01,5.915884162539780840e-03
7.500000000000000000e-01,7.462041053579251404e-01,2.884847969142942503e+00,-1.639342161450041191e+00,-1.154117138524942687e+00,-1.084887291615273419e+00,1.664249752809844995e+00,-1.760536568167791749e-01,-1.077424068521394940e+00,4.994093706296711677e-01,3.283276950079180856e-01,1.040818286573661489e+00,-2.073747472394904257e-01,-5.225817812068374035e-01,-2.007797405758286757e+01,-6.650449842931025479e+00,-2.625881797828876429e+00,-1.422742716869397905e-01,5.992849749283888153e-03
7.520000000000000018e-01,7.458642501652720247e-01,2.882757467517129246e+00,-1.638317620868873226e+00,-1.153549869258776006e+00,-1.082827419061397567e+00,1.663841016189426369e+00,-1.777858909361861861e-01,-1.086517451113066413e+00,4.957325558441713076e-01,3.410041805958070049e-01,1.043862618793696351e+00,-2.082223347067544139e-01,-5.193822699796790676e-01,-2.003702434898006501e+01,-6.637796375119504155e+00,-2.624405693388551342e+00,-1.440352269200473878e-01,6.069430928975493543e-03
7.540000000000000036e-01,7.455208019756315307e-01,2.880648086236334393e+00,-1.637300515228756748e+00,-1.152956489305162036e+00,-1.080761076510742713e+00,1.663430510767407888e+00,-1.794996634592951334e-01,-1.095510734976097300e+00,4.920679948993430530e-01,3.535724107175650111e-01,1.046852441202955175e+00,-2.090587320299761021e-01,-5.161707175906997680e-01,-1.999604451672699312e+01,-6.625230306188022666e+00,-2.622904380665307844e+00,-1.457885715160242013e-01,6.145624917350604038e-03
7.560000000000000053e-01,7.451737977106596134e-01,2.878520024068780270e+00,-1.636290821446218624e+00,-1.152337216606198034e+00,-1.078688373632359143e+00,1.663018257400523003e+00,-1.811949740352589155e-01,-1.104403593794958782e+00,4.884160129623034696e-01,3.660327121283336593e-01,1.049787902075364654e+00,-2.098835913592135005e-01,-5.129448453672624808e-01,-1.995506640239834439e+01,-6.612766276137945098e+00,-2.621382353523872055e+00,-1.475327393342103777e-01,6.221428930145230136e-03
7.580000000000000071e-01,7.448232742920125604e-01,2.876373479782686537e+00,-1.635288516437786166e+00,-1.151692269103980815e+00,-1.076609420095297587e+00,1.662604276945504944e+00,-1.828718223132303755e-01,-1.113195701254121150e+00,4.847769352001696230e-01,3.783854115832547826e-01,1.052669149684851702e+00,-2.106965648445246198e-01,-5.097023746367304042e-01,-1.991412184756883619e+01,-6.600418924970641754e+00,-2.619844105828967429e+00,-1.492661642339461192e-01,6.296840183095382334e-03
7.600000000000000089e-01,7.444692686413455496e-01,2.874208652146272414e+00,-1.634293577119985130e+00,-1.151021864740605860e+00,-1.074524325568606997e+00,1.662188590259086052e+00,-1.845302079423620789e-01,-1.121886731038055585e+00,4.811510867800579683e-01,3.906308358374698253e-01,1.055496332305342788e+00,-2.114973046359672482e-01,-5.064410267264662924e-01,-1.987324269381315034e+01,-6.588202892687474943e+00,-2.618294131445317419e+00,-1.509872800745715171e-01,6.371855891937064191e-03
7.620000000000000107e-01,7.441118176803150908e-01,2.872025739927760224e+00,-1.633305980409344604e+00,-1.150326221458170872e+00,-1.072433199721338992e+00,1.661771218198001110e+00,-1.861701305718071187e-01,-1.130476356831233042e+00,4.775387928690857930e-01,4.027693116461208422e-01,1.058269598210765050e+00,-2.122854628835995627e-01,-5.031585229638335655e-01,-1.983246078270600066e+01,-6.576132819289815856e+00,-2.616736924237647255e+00,-1.526945207154267736e-01,6.446473272406290540e-03
7.640000000000000124e-01,7.437509583305879080e-01,2.869824941905602333e+00,-1.632325703212190948e+00,-1.149605557188523086e+00,-1.070336152217892245e+00,1.661352181629891955e+00,-1.877915898516075710e-01,-1.138964253133493143e+00,4.739403778218789220e-01,4.148011649479130813e-01,1.060989095304579299e+00,-2.130606926069177343e-01,-4.998525870997988507e-01,-1.979180786729486385e+01,-6.564223305297526956e+00,-2.615176965191294389e+00,-1.543863220601992825e-01,6.520689487350055796e-03
7.660000000000000142e-01,7.433867275155100485e-01,2.867606458420217663e+00,-1.631352720878387119e+00,-1.148860088299443971e+00,-1.068233292012929603e+00,1.660931503087442085e+00,-1.893945855675613354e-01,-1.147350218881505457e+00,4.703560419955697958e-01,4.267265970819181797e-01,1.063654914952005592e+00,-2.138227795139289178e-01,-4.965213127614012123e-01,-1.975130219012943655e+01,-6.552482925798204683e+00,-2.613616769716052612e+00,-1.560614320087081452e-01,6.594493628008907780e-03
